elemID,permission,layout_width,layout_height,textColor,text,textSize,src_image_text,background_image_text
ivAddTeam,INTERNET,100.0dip,wrap_content,,,,#NAME?,
ivBlackBack,VIBRATE,30.0dip,30.0dip,,,,,
ivBlackBack,BROADCAST_STICKY,30.0dip,30.0dip,,,,,
ivBlackBack,USE_FINGERPRINT,30.0dip,30.0dip,,,,,
ivBlackBack,ACCESS_COARSE_LOCATION,30.0dip,30.0dip,,,,,
ivBlackBack,ACCESS_NETWORK_STATE,30.0dip,30.0dip,,,,,
ivBlackBack,INTERNET,30.0dip,30.0dip,,,,,
ivBlackBack,VIBRATE,30.0dip,30.0dip,,,,,
ivBlackBack,USE_FINGERPRINT,30.0dip,30.0dip,,,,,
ivBlackBack,ACCESS_COARSE_LOCATION,30.0dip,30.0dip,,,,,
ivBlackBack,ACCESS_NETWORK_STATE,30.0dip,30.0dip,,,,,
ivBlackBack,INTERNET,30.0dip,30.0dip,,,,,
ivCenterActivesgMenu,VIBRATE,,,,,,,
ivCenterActivesgMenu,BROADCAST_STICKY,,,,,,,
ivCenterActivesgMenu,USE_FINGERPRINT,,,,,,,
ivCenterActivesgMenu,ACCESS_FINE_LOCATION,,,,,,,
ivCenterActivesgMenu,ACCESS_COARSE_LOCATION,,,,,,,
ivCenterActivesgMenu,ACCESS_NETWORK_STATE,,,,,,,
ivCenterActivesgMenu,INTERNET,,,,,,,
ivChildAvatar,VIBRATE,65.0dip,65.0dip,,,,,
ivChildAvatar,BROADCAST_STICKY,65.0dip,65.0dip,,,,,
ivChildAvatar,USE_FINGERPRINT,65.0dip,65.0dip,,,,,
ivChildAvatar,ACCESS_FINE_LOCATION,65.0dip,65.0dip,,,,,
ivChildAvatar,ACCESS_COARSE_LOCATION,65.0dip,65.0dip,,,,,
ivChildAvatar,ACCESS_NETWORK_STATE,65.0dip,65.0dip,,,,,
ivChildAvatar,INTERNET,65.0dip,65.0dip,,,,,
ivChoose,BROADCAST_STICKY,25.0dip,22.399994dip,,,,,
ivChoose,ACCESS_NETWORK_STATE,25.0dip,22.399994dip,,,,,
ivChoose,INTERNET,25.0dip,22.399994dip,,,,,
ivEditTeam,VIBRATE,25.0dip,wrap_content,,,,,
ivEditTeam,BROADCAST_STICKY,25.0dip,wrap_content,,,,,
ivEditTeam,USE_FINGERPRINT,25.0dip,wrap_content,,,,,
ivEditTeam,ACCESS_FINE_LOCATION,25.0dip,wrap_content,,,,,
ivEditTeam,ACCESS_COARSE_LOCATION,25.0dip,wrap_content,,,,,
ivEditTeam,ACCESS_NETWORK_STATE,25.0dip,wrap_content,,,,,
ivEditTeam,INTERNET,25.0dip,wrap_content,,,,,
ivFeatureHelp,VIBRATE,20.0dip,20.0dip,,,,0,
ivFeatureHelp,BROADCAST_STICKY,20.0dip,20.0dip,,,,0,
ivFeatureHelp,USE_FINGERPRINT,20.0dip,20.0dip,,,,0,
ivFeatureHelp,ACCESS_FINE_LOCATION,20.0dip,20.0dip,,,,0,
ivFeatureHelp,ACCESS_COARSE_LOCATION,20.0dip,20.0dip,,,,0,
ivFeatureHelp,ACCESS_NETWORK_STATE,20.0dip,20.0dip,,,,0,
ivFeatureHelp,INTERNET,20.0dip,20.0dip,,,,0,
ivFeatureHelp,VIBRATE,20.0dip,20.0dip,,,,0,
ivFeatureHelp,BROADCAST_STICKY,20.0dip,20.0dip,,,,0,
ivFeatureHelp,USE_FINGERPRINT,20.0dip,20.0dip,,,,0,
ivFeatureHelp,ACCESS_FINE_LOCATION,20.0dip,20.0dip,,,,0,
ivFeatureHelp,ACCESS_COARSE_LOCATION,20.0dip,20.0dip,,,,0,
ivFeatureHelp,ACCESS_NETWORK_STATE,20.0dip,20.0dip,,,,0,
ivFeatureHelp,INTERNET,20.0dip,20.0dip,,,,0,
ivGift,VIBRATE,30.0dip,25.0dip,,,,.Activesves,
ivGift,BROADCAST_STICKY,30.0dip,25.0dip,,,,.Activesves,
ivGift,USE_FINGERPRINT,30.0dip,25.0dip,,,,.Activesves,
ivGift,ACCESS_FINE_LOCATION,30.0dip,25.0dip,,,,.Activesves,
ivGift,ACCESS_COARSE_LOCATION,30.0dip,25.0dip,,,,.Activesves,
ivGift,ACCESS_NETWORK_STATE,30.0dip,25.0dip,,,,.Activesves,
ivGift,INTERNET,30.0dip,25.0dip,,,,.Activesves,
ivInfo,VIBRATE,,,,,,,
ivInfo,BROADCAST_STICKY,,,,,,,
ivInfo,USE_FINGERPRINT,,,,,,,
ivInfo,ACCESS_FINE_LOCATION,,,,,,,
ivInfo,ACCESS_COARSE_LOCATION,,,,,,,
ivInfo,ACCESS_NETWORK_STATE,,,,,,,
ivInfo,INTERNET,,,,,,,
ivInfo,VIBRATE,25.0dip,wrap_content,,,,,
ivInfo,BROADCAST_STICKY,25.0dip,wrap_content,,,,,
ivInfo,USE_FINGERPRINT,25.0dip,wrap_content,,,,,
ivInfo,ACCESS_FINE_LOCATION,25.0dip,wrap_content,,,,,
ivInfo,ACCESS_COARSE_LOCATION,25.0dip,wrap_content,,,,,
ivInfo,ACCESS_NETWORK_STATE,25.0dip,wrap_content,,,,,
ivInfo,INTERNET,25.0dip,wrap_content,,,,,
ivInfo,VIBRATE,,,,,,,
ivInfo,BROADCAST_STICKY,,,,,,,
ivInfo,USE_FINGERPRINT,,,,,,,
ivInfo,ACCESS_FINE_LOCATION,,,,,,,
ivInfo,ACCESS_COARSE_LOCATION,,,,,,,
ivInfo,ACCESS_NETWORK_STATE,,,,,,,
ivInfo,INTERNET,,,,,,,
ivInfo,VIBRATE,,,,,,,
ivInfo,BROADCAST_STICKY,,,,,,,
ivInfo,USE_FINGERPRINT,,,,,,,
ivInfo,ACCESS_FINE_LOCATION,,,,,,,
ivInfo,ACCESS_COARSE_LOCATION,,,,,,,
ivInfo,ACCESS_NETWORK_STATE,,,,,,,
ivInfo,INTERNET,,,,,,,
ivInfo,VIBRATE,,,,,,,
ivInfo,BROADCAST_STICKY,,,,,,,
ivInfo,USE_FINGERPRINT,,,,,,,
ivInfo,ACCESS_FINE_LOCATION,,,,,,,
ivInfo,ACCESS_COARSE_LOCATION,,,,,,,
ivInfo,ACCESS_NETWORK_STATE,,,,,,,
ivInfo,INTERNET,,,,,,,
ivInfo,VIBRATE,,,,,,,
ivInfo,BROADCAST_STICKY,,,,,,,
ivInfo,USE_FINGERPRINT,,,,,,,
ivInfo,ACCESS_FINE_LOCATION,,,,,,,
ivInfo,ACCESS_COARSE_LOCATION,,,,,,,
ivInfo,ACCESS_NETWORK_STATE,,,,,,,
ivInfo,INTERNET,,,,,,,
ivInfo,VIBRATE,,,,,,,
ivInfo,BROADCAST_STICKY,,,,,,,
ivInfo,USE_FINGERPRINT,,,,,,,
ivInfo,ACCESS_FINE_LOCATION,,,,,,,
ivInfo,ACCESS_COARSE_LOCATION,,,,,,,
ivInfo,ACCESS_NETWORK_STATE,,,,,,,
ivInfo,INTERNET,,,,,,,
ivInfo2,VIBRATE,,,,,,,
ivInfo2,BROADCAST_STICKY,,,,,,,
ivInfo2,USE_FINGERPRINT,,,,,,,
ivInfo2,ACCESS_FINE_LOCATION,,,,,,,
ivInfo2,ACCESS_COARSE_LOCATION,,,,,,,
ivInfo2,ACCESS_NETWORK_STATE,,,,,,,
ivInfo2,INTERNET,,,,,,,
ivIsFav,VIBRATE,20.0dip,18.0dip,,,,,
ivIsFav,BROADCAST_STICKY,20.0dip,18.0dip,,,,,
ivIsFav,USE_FINGERPRINT,20.0dip,18.0dip,,,,,
ivIsFav,ACCESS_FINE_LOCATION,20.0dip,18.0dip,,,,,
ivIsFav,ACCESS_COARSE_LOCATION,20.0dip,18.0dip,,,,,
ivIsFav,ACCESS_NETWORK_STATE,20.0dip,18.0dip,,,,,
ivIsFav,INTERNET,20.0dip,18.0dip,,,,,
ivLogo,VIBRATE,330.0dip,180.0dip,,,,,
ivLogo,BROADCAST_STICKY,330.0dip,180.0dip,,,,,
ivLogo,USE_FINGERPRINT,330.0dip,180.0dip,,,,,
ivLogo,ACCESS_FINE_LOCATION,330.0dip,180.0dip,,,,,
ivLogo,ACCESS_COARSE_LOCATION,330.0dip,180.0dip,,,,,
ivLogo,ACCESS_NETWORK_STATE,330.0dip,180.0dip,,,,,
ivLogo,INTERNET,330.0dip,180.0dip,,,,,
ivMobileBook,VIBRATE,20.0dip,wrap_content,,,,,
ivMobileBook,BROADCAST_STICKY,20.0dip,wrap_content,,,,,
ivMobileBook,USE_FINGERPRINT,20.0dip,wrap_content,,,,,
ivMobileBook,ACCESS_FINE_LOCATION,20.0dip,wrap_content,,,,,
ivMobileBook,ACCESS_COARSE_LOCATION,20.0dip,wrap_content,,,,,
ivMobileBook,ACCESS_NETWORK_STATE,20.0dip,wrap_content,,,,,
ivMobileBook,INTERNET,20.0dip,wrap_content,,,,,
ivNormalHelp,VIBRATE,20.0dip,20.0dip,,,,0,
ivNormalHelp,BROADCAST_STICKY,20.0dip,20.0dip,,,,0,
ivNormalHelp,USE_FINGERPRINT,20.0dip,20.0dip,,,,0,
ivNormalHelp,ACCESS_FINE_LOCATION,20.0dip,20.0dip,,,,0,
ivNormalHelp,ACCESS_COARSE_LOCATION,20.0dip,20.0dip,,,,0,
ivNormalHelp,ACCESS_NETWORK_STATE,20.0dip,20.0dip,,,,0,
ivNormalHelp,INTERNET,20.0dip,20.0dip,,,,0,
ivNormalHelp,VIBRATE,20.0dip,20.0dip,,,,0,
ivNormalHelp,BROADCAST_STICKY,20.0dip,20.0dip,,,,0,
ivNormalHelp,USE_FINGERPRINT,20.0dip,20.0dip,,,,0,
ivNormalHelp,ACCESS_FINE_LOCATION,20.0dip,20.0dip,,,,0,
ivNormalHelp,ACCESS_COARSE_LOCATION,20.0dip,20.0dip,,,,0,
ivNormalHelp,ACCESS_NETWORK_STATE,20.0dip,20.0dip,,,,0,
ivNormalHelp,INTERNET,20.0dip,20.0dip,,,,0,
ivOnePA,ACCESS_NETWORK_STATE,100.0dip,45.0dip,,,,one PABringing People Together,
ivRate,VIBRATE,wrap_content,25.0dip,,,,,
ivRate,BROADCAST_STICKY,wrap_content,25.0dip,,,,,
ivRate,USE_FINGERPRINT,wrap_content,25.0dip,,,,,
ivRate,ACCESS_FINE_LOCATION,wrap_content,25.0dip,,,,,
ivRate,ACCESS_COARSE_LOCATION,wrap_content,25.0dip,,,,,
ivRate,ACCESS_NETWORK_STATE,wrap_content,25.0dip,,,,,
ivRate,INTERNET,wrap_content,25.0dip,,,,,
ivRemove,BROADCAST_STICKY,17.0dip,17.0dip,,,,X,
ivRemove,ACCESS_NETWORK_STATE,17.0dip,17.0dip,,,,X,
ivRemove,INTERNET,17.0dip,17.0dip,,,,X,
ivReset,BROADCAST_STICKY,@dimen/imgXSmall,@dimen/imgXSmall,,,,X,
ivReset,INTERNET,@dimen/imgXSmall,@dimen/imgXSmall,,,,X,
ivReset,BROADCAST_STICKY,@dimen/imgXSmall,@dimen/imgXSmall,,,,X,
ivReset,INTERNET,@dimen/imgXSmall,@dimen/imgXSmall,,,,X,
ivRetrieveMyInfo,INTERNET,220.0dip,45.0dip,,,,RETRIEVE Myjnfo,
ivRight,BROADCAST_STICKY,wrap_content,25.0dip,,,,,
ivRight,USE_FINGERPRINT,wrap_content,25.0dip,,,,,
ivRight,ACCESS_COARSE_LOCATION,wrap_content,25.0dip,,,,,
ivRight,ACCESS_NETWORK_STATE,wrap_content,25.0dip,,,,,
ivRight,INTERNET,wrap_content,25.0dip,,,,,
ivRight,VIBRATE,,,,,,,
ivRight,BROADCAST_STICKY,,,,,,,
ivRight,USE_FINGERPRINT,,,,,,,
ivRight,ACCESS_FINE_LOCATION,,,,,,,
ivRight,ACCESS_COARSE_LOCATION,,,,,,,
ivRight,ACCESS_NETWORK_STATE,,,,,,,
ivRight,INTERNET,,,,,,,
ivRight,VIBRATE,,,,,,,
ivRight,BROADCAST_STICKY,,,,,,,
ivRight,USE_FINGERPRINT,,,,,,,
ivRight,ACCESS_FINE_LOCATION,,,,,,,
ivRight,ACCESS_COARSE_LOCATION,,,,,,,
ivRight,ACCESS_NETWORK_STATE,,,,,,,
ivRight,INTERNET,,,,,,,
ivRight,VIBRATE,35.0dip,35.0dip,,,,,
ivRight,BROADCAST_STICKY,35.0dip,35.0dip,,,,,
ivRight,USE_FINGERPRINT,35.0dip,35.0dip,,,,,
ivRight,ACCESS_FINE_LOCATION,35.0dip,35.0dip,,,,,
ivRight,ACCESS_COARSE_LOCATION,35.0dip,35.0dip,,,,,
ivRight,ACCESS_NETWORK_STATE,35.0dip,35.0dip,,,,,
ivRight,INTERNET,35.0dip,35.0dip,,,,,
ivSGif,ACCESS_NETWORK_STATE,50.0dip,50.0dip,,,,,
ivSchemeHelp,VIBRATE,20.0dip,20.0dip,,,,0,
ivSchemeHelp,BROADCAST_STICKY,20.0dip,20.0dip,,,,0,
ivSchemeHelp,USE_FINGERPRINT,20.0dip,20.0dip,,,,0,
ivSchemeHelp,ACCESS_FINE_LOCATION,20.0dip,20.0dip,,,,0,
ivSchemeHelp,ACCESS_COARSE_LOCATION,20.0dip,20.0dip,,,,0,
ivSchemeHelp,ACCESS_NETWORK_STATE,20.0dip,20.0dip,,,,0,
ivSchemeHelp,INTERNET,20.0dip,20.0dip,,,,0,
ivSchemeHelp,VIBRATE,20.0dip,20.0dip,,,,0,
ivSchemeHelp,BROADCAST_STICKY,20.0dip,20.0dip,,,,0,
ivSchemeHelp,USE_FINGERPRINT,20.0dip,20.0dip,,,,0,
ivSchemeHelp,ACCESS_FINE_LOCATION,20.0dip,20.0dip,,,,0,
ivSchemeHelp,ACCESS_COARSE_LOCATION,20.0dip,20.0dip,,,,0,
ivSchemeHelp,ACCESS_NETWORK_STATE,20.0dip,20.0dip,,,,0,
ivSchemeHelp,INTERNET,20.0dip,20.0dip,,,,0,
ivSenjaHelp,VIBRATE,@dimen/imgSmall,@dimen/imgSmall,,,,0,
ivSenjaHelp,BROADCAST_STICKY,@dimen/imgSmall,@dimen/imgSmall,,,,0,
ivSenjaHelp,USE_FINGERPRINT,@dimen/imgSmall,@dimen/imgSmall,,,,0,
ivSenjaHelp,ACCESS_FINE_LOCATION,@dimen/imgSmall,@dimen/imgSmall,,,,0,
ivSenjaHelp,ACCESS_COARSE_LOCATION,@dimen/imgSmall,@dimen/imgSmall,,,,0,
ivSenjaHelp,ACCESS_NETWORK_STATE,@dimen/imgSmall,@dimen/imgSmall,,,,0,
ivSenjaHelp,INTERNET,@dimen/imgSmall,@dimen/imgSmall,,,,0,
ivShare,INTERNET,25.0dip,25.0dip,,,,1,
ivSmal,BROADCAST_STICKY,fill_parent,wrap_content,,,,,
ivSmal,ACCESS_NETWORK_STATE,fill_parent,wrap_content,,,,,
ivSmal,INTERNET,fill_parent,wrap_content,,,,,
ivVoice,VIBRATE,wrap_content,25.0dip,,,,,
ivVoice,BROADCAST_STICKY,wrap_content,25.0dip,,,,,
ivVoice,USE_FINGERPRINT,wrap_content,25.0dip,,,,,
ivVoice,ACCESS_FINE_LOCATION,wrap_content,25.0dip,,,,,
ivVoice,ACCESS_COARSE_LOCATION,wrap_content,25.0dip,,,,,
ivVoice,ACCESS_NETWORK_STATE,wrap_content,25.0dip,,,,,
ivVoice,INTERNET,wrap_content,25.0dip,,,,,
llBack,BROADCAST_STICKY,20.0dip,20.0dip,,,,,
llBack,USE_FINGERPRINT,20.0dip,20.0dip,,,,,
llBack,ACCESS_COARSE_LOCATION,20.0dip,20.0dip,,,,,
llBack,ACCESS_NETWORK_STATE,20.0dip,20.0dip,,,,,
llBack,INTERNET,20.0dip,20.0dip,,,,,
llDetailMore,VIBRATE,20.0dip,20.0dip,,,,,
llDetailMore,BROADCAST_STICKY,20.0dip,20.0dip,,,,,
llDetailMore,USE_FINGERPRINT,20.0dip,20.0dip,,,,,
llDetailMore,ACCESS_FINE_LOCATION,20.0dip,20.0dip,,,,,
llDetailMore,ACCESS_COARSE_LOCATION,20.0dip,20.0dip,,,,,
llDetailMore,ACCESS_NETWORK_STATE,20.0dip,20.0dip,,,,,
llDetailMore,INTERNET,20.0dip,20.0dip,,,,,
llInfo,VIBRATE,35.0dip,35.0dip,,,,,
llInfo,BROADCAST_STICKY,35.0dip,35.0dip,,,,,
llInfo,USE_FINGERPRINT,35.0dip,35.0dip,,,,,
llInfo,ACCESS_FINE_LOCATION,35.0dip,35.0dip,,,,,
llInfo,ACCESS_COARSE_LOCATION,35.0dip,35.0dip,,,,,
llInfo,ACCESS_NETWORK_STATE,35.0dip,35.0dip,,,,,
llInfo,INTERNET,35.0dip,35.0dip,,,,,
mbChange,VIBRATE,,,,,,,
mbChange,BROADCAST_STICKY,,,,,,,
mbChange,USE_FINGERPRINT,,,,,,,
mbChange,ACCESS_FINE_LOCATION,,,,,,,
mbChange,ACCESS_COARSE_LOCATION,,,,,,,
mbChange,ACCESS_NETWORK_STATE,,,,,,,
mbChange,INTERNET,,,,,,,
mbDone,VIBRATE,,,,,,,
mbDone,BROADCAST_STICKY,,,,,,,
mbDone,USE_FINGERPRINT,,,,,,,
mbDone,ACCESS_FINE_LOCATION,,,,,,,
mbDone,ACCESS_COARSE_LOCATION,,,,,,,
mbDone,ACCESS_NETWORK_STATE,,,,,,,
mbDone,INTERNET,,,,,,,
mbNext,VIBRATE,,,,,,,
mbNext,BROADCAST_STICKY,,,,,,,
mbNext,USE_FINGERPRINT,,,,,,,
mbNext,ACCESS_FINE_LOCATION,,,,,,,
mbNext,ACCESS_COARSE_LOCATION,,,,,,,
mbNext,ACCESS_NETWORK_STATE,,,,,,,
mbNext,INTERNET,,,,,,,
mbNext,VIBRATE,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,BROADCAST_STICKY,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,USE_FINGERPRINT,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,ACCESS_FINE_LOCATION,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,ACCESS_COARSE_LOCATION,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,ACCESS_NETWORK_STATE,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,INTERNET,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,VIBRATE,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,BROADCAST_STICKY,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,USE_FINGERPRINT,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,ACCESS_FINE_LOCATION,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,ACCESS_COARSE_LOCATION,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,ACCESS_NETWORK_STATE,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,INTERNET,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,VIBRATE,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,BROADCAST_STICKY,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,USE_FINGERPRINT,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,ACCESS_FINE_LOCATION,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,ACCESS_COARSE_LOCATION,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,ACCESS_NETWORK_STATE,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,INTERNET,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,VIBRATE,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,BROADCAST_STICKY,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,USE_FINGERPRINT,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,ACCESS_FINE_LOCATION,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,ACCESS_COARSE_LOCATION,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,ACCESS_NETWORK_STATE,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbNext,INTERNET,fill_parent,wrap_content,@color/white,@string/next,@dimen/textMedium,,
mbSave,ACCESS_NETWORK_STATE,fill_parent,wrap_content,@color/white,@string/uppercase_save,@dimen/textMedium,,
mbSave,INTERNET,fill_parent,wrap_content,@color/white,@string/uppercase_save,@dimen/textMedium,,
mtForgotPIN,VIBRATE,wrap_content,wrap_content,@color/Red,@string/forgot_pin,@dimen/textMedium,,
mtForgotPIN,ACCESS_FINE_LOCATION,wrap_content,wrap_content,@color/Red,@string/forgot_pin,@dimen/textMedium,,
mtForgotPIN,ACCESS_NETWORK_STATE,wrap_content,wrap_content,@color/Red,@string/forgot_pin,@dimen/textMedium,,
mtForgotPIN,INTERNET,wrap_content,wrap_content,@color/Red,@string/forgot_pin,@dimen/textMedium,,
mtName,VIBRATE,fill_parent,wrap_content,@color/white,,@dimen/textMedium,,
mtName,BROADCAST_STICKY,fill_parent,wrap_content,@color/white,,@dimen/textMedium,,
mtName,USE_FINGERPRINT,fill_parent,wrap_content,@color/white,,@dimen/textMedium,,
mtName,ACCESS_FINE_LOCATION,fill_parent,wrap_content,@color/white,,@dimen/textMedium,,
mtName,ACCESS_COARSE_LOCATION,fill_parent,wrap_content,@color/white,,@dimen/textMedium,,
mtName,ACCESS_NETWORK_STATE,fill_parent,wrap_content,@color/white,,@dimen/textMedium,,
mtName,INTERNET,fill_parent,wrap_content,@color/white,,@dimen/textMedium,,
mtResend,ACCESS_NETWORK_STATE,fill_parent,wrap_content,@color/Red,@string/resend,@dimen/textMedium,,
rlContainer,BROADCAST_STICKY,fill_parent,3.0dip,,,,,
rlContainer,ACCESS_NETWORK_STATE,fill_parent,3.0dip,,,,,
rlContainer,INTERNET,fill_parent,3.0dip,,,,,
rlContainer,BROADCAST_STICKY,,,,,,,
rlContainer,ACCESS_NETWORK_STATE,,,,,,,
rlContainer,INTERNET,,,,,,,
switchTouchIdActiveWallet,VIBRATE,wrap_content,wrap_content,,,,,
switchTouchIdActiveWallet,BROADCAST_STICKY,wrap_content,wrap_content,,,,,
switchTouchIdActiveWallet,USE_FINGERPRINT,wrap_content,wrap_content,,,,,
switchTouchIdActiveWallet,ACCESS_FINE_LOCATION,wrap_content,wrap_content,,,,,
switchTouchIdActiveWallet,ACCESS_COARSE_LOCATION,wrap_content,wrap_content,,,,,
switchTouchIdActiveWallet,ACCESS_NETWORK_STATE,wrap_content,wrap_content,,,,,
switchTouchIdActiveWallet,INTERNET,wrap_content,wrap_content,,,,,
switchTouchIdLogin,VIBRATE,wrap_content,wrap_content,,,,,
switchTouchIdLogin,BROADCAST_STICKY,wrap_content,wrap_content,,,,,
switchTouchIdLogin,USE_FINGERPRINT,wrap_content,wrap_content,,,,,
switchTouchIdLogin,ACCESS_FINE_LOCATION,wrap_content,wrap_content,,,,,
switchTouchIdLogin,ACCESS_COARSE_LOCATION,wrap_content,wrap_content,,,,,
switchTouchIdLogin,ACCESS_NETWORK_STATE,wrap_content,wrap_content,,,,,
switchTouchIdLogin,INTERNET,wrap_content,wrap_content,,,,,
tvCancel,BROADCAST_STICKY,wrap_content,wrap_content,@color/Black,@string/ssc_cancel,@dimen/textMedium,,
tvCancel,USE_FINGERPRINT,wrap_content,wrap_content,@color/Black,@string/ssc_cancel,@dimen/textMedium,,
tvCancel,ACCESS_COARSE_LOCATION,wrap_content,wrap_content,@color/Black,@string/ssc_cancel,@dimen/textMedium,,
tvCancel,ACCESS_NETWORK_STATE,wrap_content,wrap_content,@color/Black,@string/ssc_cancel,@dimen/textMedium,,
tvCancel,INTERNET,wrap_content,wrap_content,@color/Black,@string/ssc_cancel,@dimen/textMedium,,
tvCancel,VIBRATE,wrap_content,wrap_content,@color/Black,Cancel,17.0sp,,
tvCancel,BROADCAST_STICKY,wrap_content,wrap_content,@color/Black,Cancel,17.0sp,,
tvCancel,USE_FINGERPRINT,wrap_content,wrap_content,@color/Black,Cancel,17.0sp,,
tvCancel,ACCESS_COARSE_LOCATION,wrap_content,wrap_content,@color/Black,Cancel,17.0sp,,
tvCancel,ACCESS_NETWORK_STATE,wrap_content,wrap_content,@color/Black,Cancel,17.0sp,,
tvCancel,VIBRATE,wrap_content,wrap_content,@color/Black,Cancel,17.0sp,,
tvCancel,USE_FINGERPRINT,wrap_content,wrap_content,@color/Black,Cancel,17.0sp,,
tvCancel,ACCESS_COARSE_LOCATION,wrap_content,wrap_content,@color/Black,Cancel,17.0sp,,
tvCancel,ACCESS_NETWORK_STATE,wrap_content,wrap_content,@color/Black,Cancel,17.0sp,,
tvMore,VIBRATE,fill_parent,wrap_content,@color/Red,@string/show_more,@dimen/textMediumLeast,,
tvMore,BROADCAST_STICKY,fill_parent,wrap_content,@color/Red,@string/show_more,@dimen/textMediumLeast,,
tvMore,USE_FINGERPRINT,fill_parent,wrap_content,@color/Red,@string/show_more,@dimen/textMediumLeast,,
tvMore,ACCESS_FINE_LOCATION,fill_parent,wrap_content,@color/Red,@string/show_more,@dimen/textMediumLeast,,
tvMore,ACCESS_COARSE_LOCATION,fill_parent,wrap_content,@color/Red,@string/show_more,@dimen/textMediumLeast,,
tvMore,ACCESS_NETWORK_STATE,fill_parent,wrap_content,@color/Red,@string/show_more,@dimen/textMediumLeast,,
